mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used
3,2015-09-11 16:04:54,2015-09-11 16:14:54,3.07,10.34,-5.18,-1.75,-5.65,-11.35,6.6,bisection
3,2015-09-11 16:10:24,2015-09-11 16:20:24,3.02,10.36,-5.14,6.27,-0.39,9.59,3.07,shear
3,2015-09-11 16:10:24,2015-09-11 16:20:24,3.02,10.36,-5.14,6.27,-0.39,9.59,5.02,rx_en
3,2015-09-11 16:10:24,2015-09-11 16:20:24,3.02,10.36,-5.14,6.27,-0.39,9.59,5.3,va_cs
3,2015-09-11 16:10:24,2015-09-11 16:20:24,3.02,10.36,-5.14,6.27,-0.39,9.59,5.3,bisection
3,2015-09-11 16:12:24,2015-09-11 16:22:24,3.0,10.37,-5.13,6.93,-4.23,7.76,3.67,shear
3,2015-09-11 16:12:24,2015-09-11 16:22:24,3.0,10.37,-5.13,6.93,-4.23,7.76,5.25,rx_en
3,2015-09-11 16:12:24,2015-09-11 16:22:24,3.0,10.37,-5.13,6.93,-4.23,7.76,5.25,va_cs
3,2015-09-11 16:12:24,2015-09-11 16:22:24,3.0,10.37,-5.13,6.93,-4.23,7.76,5.51,bisection
3,2015-09-11 16:14:34,2015-09-11 16:24:34,2.98,10.38,-5.12,6.33,-6.95,-7.65,4.83,shear
3,2015-09-11 16:14:34,2015-09-11 16:24:34,2.98,10.38,-5.12,6.33,-6.95,-7.65,9.1,rx_en
3,2015-09-11 16:14:34,2015-09-11 16:24:34,2.98,10.38,-5.12,6.33,-6.95,-7.65,14.21,va_cs
3,2015-09-11 16:14:34,2015-09-11 16:24:34,2.98,10.38,-5.12,6.33,-6.95,-7.65,9.95,bisection
3,2015-09-11 16:19:04,2015-09-11 16:29:04,2.94,10.4,-5.09,1.12,-5.26,-13.88,12.96,shear
3,2015-09-11 16:19:04,2015-09-11 16:29:04,2.94,10.4,-5.09,1.12,-5.26,-13.88,11.63,rx_en
3,2015-09-11 16:19:04,2015-09-11 16:29:04,2.94,10.4,-5.09,1.12,-5.26,-13.88,14.63,va_cs
3,2015-09-11 16:19:04,2015-09-11 16:29:04,2.94,10.4,-5.09,1.12,-5.26,-13.88,11.3,bisection
3,2015-09-11 16:23:34,2015-09-11 16:33:34,2.9,10.42,-5.06,2.73,6.72,3.83,nan,shear
3,2015-09-11 16:23:34,2015-09-11 16:33:34,2.9,10.42,-5.06,2.73,6.72,3.83,11.0,rx_en
3,2015-09-11 16:23:34,2015-09-11 16:33:34,2.9,10.42,-5.06,2.73,6.72,3.83,nan,va_cs
3,2015-09-11 16:23:34,2015-09-11 16:33:34,2.9,10.42,-5.06,2.73,6.72,3.83,11.0,bisection
3,2015-09-11 16:31:34,2015-09-11 16:41:34,2.82,10.45,-5.01,6.41,15.48,15.41,nan,shear
3,2015-09-11 16:31:34,2015-09-11 16:41:34,2.82,10.45,-5.01,6.41,15.48,15.41,nan,rx_en
3,2015-09-11 16:31:34,2015-09-11 16:41:34,2.82,10.45,-5.01,6.41,15.48,15.41,nan,va_cs
3,2015-09-11 16:31:34,2015-09-11 16:41:34,2.82,10.45,-5.01,6.41,15.48,15.41,13.75,bisection
3,2015-09-11 16:34:24,2015-09-11 16:44:24,2.8,10.46,-4.99,4.26,14.99,13.41,nan,shear
3,2015-09-11 16:34:24,2015-09-11 16:44:24,2.8,10.46,-4.99,4.26,14.99,13.41,18.26,rx_en
3,2015-09-11 16:34:24,2015-09-11 16:44:24,2.8,10.46,-4.99,4.26,14.99,13.41,nan,va_cs
3,2015-09-11 16:34:24,2015-09-11 16:44:24,2.8,10.46,-4.99,4.26,14.99,13.41,15.98,bisection
3,2015-09-11 16:35:54,2015-09-11 16:45:54,2.79,10.47,-4.98,4.72,14.69,12.55,nan,shear
3,2015-09-11 16:35:54,2015-09-11 16:45:54,2.79,10.47,-4.98,4.72,14.69,12.55,nan,rx_en
3,2015-09-11 16:35:54,2015-09-11 16:45:54,2.79,10.47,-4.98,4.72,14.69,12.55,nan,va_cs
3,2015-09-11 16:35:54,2015-09-11 16:45:54,2.79,10.47,-4.98,4.72,14.69,12.55,12.95,bisection
3,2015-09-11 16:42:14,2015-09-11 16:52:14,2.72,10.49,-4.94,-0.18,7.67,10.72,13.33,shear
3,2015-09-11 16:42:14,2015-09-11 16:52:14,2.72,10.49,-4.94,-0.18,7.67,10.72,nan,rx_en
3,2015-09-11 16:42:14,2015-09-11 16:52:14,2.72,10.49,-4.94,-0.18,7.67,10.72,19.66,va_cs
3,2015-09-11 16:42:14,2015-09-11 16:52:14,2.72,10.49,-4.94,-0.18,7.67,10.72,12.67,bisection
3,2015-09-11 16:45:14,2015-09-11 16:55:14,2.7,10.5,-4.92,5.77,7.85,24.78,18.22,shear
3,2015-09-11 16:45:14,2015-09-11 16:55:14,2.7,10.5,-4.92,5.77,7.85,24.78,11.71,rx_en
3,2015-09-11 16:45:14,2015-09-11 16:55:14,2.7,10.5,-4.92,5.77,7.85,24.78,17.25,va_cs
3,2015-09-11 16:45:14,2015-09-11 16:55:14,2.7,10.5,-4.92,5.77,7.85,24.78,11.39,bisection
3,2015-09-11 20:24:14,2015-09-11 20:34:14,0.48,10.13,-3.38,-2.47,36.59,23.4,0.33,shear
3,2015-09-11 20:24:14,2015-09-11 20:34:14,0.48,10.13,-3.38,-2.47,36.59,23.4,2.0,rx_en
3,2015-09-11 20:24:14,2015-09-11 20:34:14,0.48,10.13,-3.38,-2.47,36.59,23.4,3.66,va_cs
3,2015-09-11 20:24:14,2015-09-11 20:34:14,0.48,10.13,-3.38,-2.47,36.59,23.4,14.64,bisection
3,2015-09-12 12:34:14,2015-09-12 12:44:14,4.81,8.75,-5.57,8.59,14.54,15.83,17.02,shear
3,2015-09-12 12:34:14,2015-09-12 12:44:14,4.81,8.75,-5.57,8.59,14.54,15.83,nan,rx_en
3,2015-09-12 12:34:14,2015-09-12 12:44:14,4.81,8.75,-5.57,8.59,14.54,15.83,19.19,va_cs
3,2015-09-12 12:34:14,2015-09-12 12:44:14,4.81,8.75,-5.57,8.59,14.54,15.83,nan,bisection
3,2015-09-13 10:29:34,2015-09-13 10:39:34,5.54,7.5,-4.82,9.03,24.08,15.68,10.49,shear
3,2015-09-13 10:29:34,2015-09-13 10:39:34,5.54,7.5,-4.82,9.03,24.08,15.68,15.58,rx_en
3,2015-09-13 10:29:34,2015-09-13 10:39:34,5.54,7.5,-4.82,9.03,24.08,15.68,19.72,va_cs
3,2015-09-13 10:29:34,2015-09-13 10:39:34,5.54,7.5,-4.82,9.03,24.08,15.68,12.4,bisection
3,2015-09-13 10:35:04,2015-09-13 10:45:04,5.52,7.56,-4.87,7.44,24.33,16.59,9.05,shear
3,2015-09-13 10:35:04,2015-09-13 10:45:04,5.52,7.56,-4.87,7.44,24.33,16.59,12.93,rx_en
3,2015-09-13 10:35:04,2015-09-13 10:45:04,5.52,7.56,-4.87,7.44,24.33,16.59,16.81,va_cs
3,2015-09-13 10:35:04,2015-09-13 10:45:04,5.52,7.56,-4.87,7.44,24.33,16.59,11.96,bisection
3,2015-09-13 10:50:34,2015-09-13 11:00:34,5.46,7.73,-5.0,7.5,20.16,15.51,nan,shear
3,2015-09-13 10:50:34,2015-09-13 11:00:34,5.46,7.73,-5.0,7.5,20.16,15.51,12.47,rx_en
3,2015-09-13 10:50:34,2015-09-13 11:00:34,5.46,7.73,-5.0,7.5,20.16,15.51,16.31,va_cs
3,2015-09-13 10:50:34,2015-09-13 11:00:34,5.46,7.73,-5.0,7.5,20.16,15.51,10.55,bisection
3,2015-09-13 10:57:04,2015-09-13 11:07:04,5.44,7.79,-5.06,6.84,18.77,14.38,8.33,shear
3,2015-09-13 10:57:04,2015-09-13 11:07:04,5.44,7.79,-5.06,6.84,18.77,14.38,10.89,rx_en
3,2015-09-13 10:57:04,2015-09-13 11:07:04,5.44,7.79,-5.06,6.84,18.77,14.38,9.29,va_cs
3,2015-09-13 10:57:04,2015-09-13 11:07:04,5.44,7.79,-5.06,6.84,18.77,14.38,10.57,bisection
3,2015-09-13 11:03:44,2015-09-13 11:13:44,5.41,7.86,-5.11,5.79,19.85,14.89,8.44,shear
3,2015-09-13 11:03:44,2015-09-13 11:13:44,5.41,7.86,-5.11,5.79,19.85,14.89,11.36,rx_en
3,2015-09-13 11:03:44,2015-09-13 11:13:44,5.41,7.86,-5.11,5.79,19.85,14.89,16.88,va_cs
3,2015-09-13 11:03:44,2015-09-13 11:13:44,5.41,7.86,-5.11,5.79,19.85,14.89,10.71,bisection
3,2015-09-13 11:09:04,2015-09-13 11:19:04,5.39,7.92,-5.15,6.01,21.91,17.95,7.5,shear
3,2015-09-13 11:09:04,2015-09-13 11:19:04,5.39,7.92,-5.15,6.01,21.91,17.95,11.41,rx_en
3,2015-09-13 11:09:04,2015-09-13 11:19:04,5.39,7.92,-5.15,6.01,21.91,17.95,15.33,va_cs
3,2015-09-13 11:09:04,2015-09-13 11:19:04,5.39,7.92,-5.15,6.01,21.91,17.95,10.43,bisection
3,2015-09-13 11:15:24,2015-09-13 11:25:24,5.36,7.98,-5.19,5.51,18.33,17.6,6.19,shear
3,2015-09-13 11:15:24,2015-09-13 11:25:24,5.36,7.98,-5.19,5.51,18.33,17.6,9.77,rx_en
3,2015-09-13 11:15:24,2015-09-13 11:25:24,5.36,7.98,-5.19,5.51,18.33,17.6,11.4,va_cs
3,2015-09-13 11:15:24,2015-09-13 11:25:24,5.36,7.98,-5.19,5.51,18.33,17.6,9.12,bisection
3,2015-09-13 11:19:54,2015-09-13 11:29:54,5.34,8.02,-5.22,5.9,17.79,20.43,4.56,shear
3,2015-09-13 11:19:54,2015-09-13 11:29:54,5.34,8.02,-5.22,5.9,17.79,20.43,8.14,rx_en
3,2015-09-13 11:19:54,2015-09-13 11:29:54,5.34,8.02,-5.22,5.9,17.79,20.43,8.14,va_cs
3,2015-09-13 11:19:54,2015-09-13 11:29:54,5.34,8.02,-5.22,5.9,17.79,20.43,8.14,bisection
3,2015-09-13 14:58:34,2015-09-13 15:08:34,3.88,9.87,-5.51,4.67,11.69,11.55,1.92,shear
3,2015-09-13 14:58:34,2015-09-13 15:08:34,3.88,9.87,-5.51,4.67,11.69,11.55,7.7,rx_en
3,2015-09-13 14:58:34,2015-09-13 15:08:34,3.88,9.87,-5.51,4.67,11.69,11.55,7.05,va_cs
3,2015-09-13 14:58:34,2015-09-13 15:08:34,3.88,9.87,-5.51,4.67,11.69,11.55,9.62,bisection
3,2015-09-13 15:11:24,2015-09-13 15:21:24,3.78,9.95,-5.46,2.63,16.12,13.24,3.31,shear
3,2015-09-13 15:11:24,2015-09-13 15:21:24,3.78,9.95,-5.46,2.63,16.12,13.24,10.58,rx_en
3,2015-09-13 15:11:24,2015-09-13 15:21:24,3.78,9.95,-5.46,2.63,16.12,13.24,7.94,va_cs
3,2015-09-13 15:11:24,2015-09-13 15:21:24,3.78,9.95,-5.46,2.63,16.12,13.24,10.91,bisection
3,2015-09-13 15:19:34,2015-09-13 15:29:34,3.71,10.0,-5.43,4.53,12.04,14.4,3.24,shear
3,2015-09-13 15:19:34,2015-09-13 15:29:34,3.71,10.0,-5.43,4.53,12.04,14.4,9.07,rx_en
3,2015-09-13 15:19:34,2015-09-13 15:29:34,3.71,10.0,-5.43,4.53,12.04,14.4,9.72,va_cs
3,2015-09-13 15:19:34,2015-09-13 15:29:34,3.71,10.0,-5.43,4.53,12.04,14.4,9.07,bisection
3,2015-09-13 15:22:44,2015-09-13 15:32:44,3.68,10.02,-5.41,4.63,11.31,13.54,3.22,shear
3,2015-09-13 15:22:44,2015-09-13 15:32:44,3.68,10.02,-5.41,4.63,11.31,13.54,9.03,rx_en
3,2015-09-13 15:22:44,2015-09-13 15:32:44,3.68,10.02,-5.41,4.63,11.31,13.54,9.67,va_cs
3,2015-09-13 15:22:44,2015-09-13 15:32:44,3.68,10.02,-5.41,4.63,11.31,13.54,9.03,bisection
3,2015-09-13 15:26:24,2015-09-13 15:36:24,3.65,10.04,-5.4,4.64,11.02,10.53,3.51,shear
3,2015-09-13 15:26:24,2015-09-13 15:36:24,3.65,10.04,-5.4,4.64,11.02,10.53,10.84,rx_en
3,2015-09-13 15:26:24,2015-09-13 15:36:24,3.65,10.04,-5.4,4.64,11.02,10.53,13.39,va_cs
3,2015-09-13 15:26:24,2015-09-13 15:36:24,3.65,10.04,-5.4,4.64,11.02,10.53,10.2,bisection
3,2015-09-13 17:22:54,2015-09-13 17:32:54,2.57,10.49,-4.66,3.1,18.62,7.9,1.98,shear
3,2015-09-13 17:22:54,2015-09-13 17:32:54,2.57,10.49,-4.66,3.1,18.62,7.9,14.5,rx_en
3,2015-09-13 17:22:54,2015-09-13 17:32:54,2.57,10.49,-4.66,3.1,18.62,7.9,14.17,va_cs
3,2015-09-13 17:22:54,2015-09-13 17:32:54,2.57,10.49,-4.66,3.1,18.62,7.9,nan,bisection
3,2015-09-14 09:37:54,2015-09-14 09:47:54,5.8,6.91,-4.32,10.57,30.83,41.11,7.51,shear
3,2015-09-14 09:37:54,2015-09-14 09:47:54,5.8,6.91,-4.32,10.57,30.83,41.11,nan,rx_en
3,2015-09-14 09:37:54,2015-09-14 09:47:54,5.8,6.91,-4.32,10.57,30.83,41.11,nan,va_cs
3,2015-09-14 09:37:54,2015-09-14 09:47:54,5.8,6.91,-4.32,10.57,30.83,41.11,13.06,bisection
3,2015-09-14 09:41:44,2015-09-14 09:51:44,5.79,6.95,-4.37,7.35,29.95,41.91,7.26,shear
3,2015-09-14 09:41:44,2015-09-14 09:51:44,5.79,6.95,-4.37,7.35,29.95,41.91,nan,rx_en
3,2015-09-14 09:41:44,2015-09-14 09:51:44,5.79,6.95,-4.37,7.35,29.95,41.91,nan,va_cs
3,2015-09-14 09:41:44,2015-09-14 09:51:44,5.79,6.95,-4.37,7.35,29.95,41.91,12.87,bisection
3,2015-09-14 09:43:34,2015-09-14 09:53:34,5.79,6.98,-4.39,5.18,31.14,39.94,8.62,shear
3,2015-09-14 09:43:34,2015-09-14 09:53:34,5.79,6.98,-4.39,5.18,31.14,39.94,13.26,rx_en
3,2015-09-14 09:43:34,2015-09-14 09:53:34,5.79,6.98,-4.39,5.18,31.14,39.94,nan,va_cs
3,2015-09-14 09:43:34,2015-09-14 09:53:34,5.79,6.98,-4.39,5.18,31.14,39.94,13.26,bisection
3,2015-09-14 09:53:24,2015-09-14 10:03:24,5.77,7.09,-4.49,2.36,31.71,31.16,11.98,shear
3,2015-09-14 09:53:24,2015-09-14 10:03:24,5.77,7.09,-4.49,2.36,31.71,31.16,15.64,rx_en
3,2015-09-14 09:53:24,2015-09-14 10:03:24,5.77,7.09,-4.49,2.36,31.71,31.16,nan,va_cs
3,2015-09-14 09:53:24,2015-09-14 10:03:24,5.77,7.09,-4.49,2.36,31.71,31.16,14.65,bisection
3,2015-09-14 09:55:54,2015-09-14 10:05:54,5.76,7.12,-4.52,-0.03,33.05,29.02,13.0,shear
3,2015-09-14 09:55:54,2015-09-14 10:05:54,5.76,7.12,-4.52,-0.03,33.05,29.02,16.33,rx_en
3,2015-09-14 09:55:54,2015-09-14 10:05:54,5.76,7.12,-4.52,-0.03,33.05,29.02,nan,va_cs
3,2015-09-14 09:55:54,2015-09-14 10:05:54,5.76,7.12,-4.52,-0.03,33.05,29.02,15.33,bisection
3,2015-09-14 10:09:44,2015-09-14 10:19:44,5.72,7.28,-4.66,2.42,33.52,34.35,11.98,shear
3,2015-09-14 10:09:44,2015-09-14 10:19:44,5.72,7.28,-4.66,2.42,33.52,34.35,15.31,rx_en
3,2015-09-14 10:09:44,2015-09-14 10:19:44,5.72,7.28,-4.66,2.42,33.52,34.35,nan,va_cs
3,2015-09-14 10:09:44,2015-09-14 10:19:44,5.72,7.28,-4.66,2.42,33.52,34.35,14.65,bisection
3,2015-09-14 10:13:34,2015-09-14 10:23:34,5.71,7.32,-4.7,-10.69,29.17,21.99,14.08,shear
3,2015-09-14 10:13:34,2015-09-14 10:23:34,5.71,7.32,-4.7,-10.69,29.17,21.99,nan,rx_en
3,2015-09-14 10:13:34,2015-09-14 10:23:34,5.71,7.32,-4.7,-10.69,29.17,21.99,nan,va_cs
3,2015-09-14 10:13:34,2015-09-14 10:23:34,5.71,7.32,-4.7,-10.69,29.17,21.99,nan,bisection
3,2015-09-14 10:15:54,2015-09-14 10:25:54,5.71,7.34,-4.72,-24.61,30.66,-9.61,nan,shear
3,2015-09-14 10:15:54,2015-09-14 10:25:54,5.71,7.34,-4.72,-24.61,30.66,-9.61,9.53,rx_en
3,2015-09-14 10:15:54,2015-09-14 10:25:54,5.71,7.34,-4.72,-24.61,30.66,-9.61,nan,va_cs
3,2015-09-14 10:15:54,2015-09-14 10:25:54,5.71,7.34,-4.72,-24.61,30.66,-9.61,12.17,bisection
3,2015-09-14 10:22:04,2015-09-14 10:32:04,5.69,7.41,-4.78,-25.0,31.07,-8.8,nan,shear
3,2015-09-14 10:22:04,2015-09-14 10:32:04,5.69,7.41,-4.78,-25.0,31.07,-8.8,8.7,rx_en
3,2015-09-14 10:22:04,2015-09-14 10:32:04,5.69,7.41,-4.78,-25.0,31.07,-8.8,12.12,va_cs
3,2015-09-14 10:22:04,2015-09-14 10:32:04,5.69,7.41,-4.78,-25.0,31.07,-8.8,13.97,bisection
3,2015-09-14 10:24:54,2015-09-14 10:34:54,5.68,7.44,-4.8,-24.33,32.37,-4.15,nan,shear
3,2015-09-14 10:24:54,2015-09-14 10:34:54,5.68,7.44,-4.8,-24.33,32.37,-4.15,10.42,rx_en
3,2015-09-14 10:24:54,2015-09-14 10:34:54,5.68,7.44,-4.8,-24.33,32.37,-4.15,12.03,va_cs
3,2015-09-14 10:24:54,2015-09-14 10:34:54,5.68,7.44,-4.8,-24.33,32.37,-4.15,16.57,bisection
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.57,34.18,8.89,nan,shear
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.57,34.18,8.89,nan,rx_en
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.57,34.18,8.89,nan,va_cs
3,2015-09-14 10:29:24,2015-09-14 10:39:24,5.66,7.49,-4.84,-18.57,34.18,8.89,nan,bisection
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.51,34.23,9.04,12.7,shear
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.51,34.23,9.04,13.88,rx_en
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.51,34.23,9.04,nan,va_cs
3,2015-09-14 10:30:04,2015-09-14 10:40:04,5.66,7.5,-4.85,-18.51,34.23,9.04,nan,bisection
3,2015-09-14 11:36:14,2015-09-14 11:46:14,5.38,8.17,-5.35,10.09,21.9,22.49,13.96,shear
3,2015-09-14 11:36:14,2015-09-14 11:46:14,5.38,8.17,-5.35,10.09,21.9,22.49,18.41,rx_en
3,2015-09-14 11:36:14,2015-09-14 11:46:14,5.38,8.17,-5.35,10.09,21.9,22.49,6.03,va_cs
3,2015-09-14 11:36:14,2015-09-14 11:46:14,5.38,8.17,-5.35,10.09,21.9,22.49,0.32,bisection
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.93,19.31,23.76,nan,shear
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.93,19.31,23.76,16.58,rx_en
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.93,19.31,23.76,18.86,va_cs
3,2015-09-14 12:06:44,2015-09-14 12:16:44,5.22,8.45,-5.5,6.93,19.31,23.76,15.93,bisection
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.14,21.13,23.7,17.77,shear
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.14,21.13,23.7,17.77,rx_en
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.14,21.13,23.7,17.77,va_cs
3,2015-09-14 12:10:34,2015-09-14 12:20:34,5.2,8.49,-5.52,5.14,21.13,23.7,16.78,bisection
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.43,19.91,23.23,18.05,shear
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.43,19.91,23.23,18.71,rx_en
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.43,19.91,23.23,18.05,va_cs
3,2015-09-14 12:14:24,2015-09-14 12:24:24,5.18,8.52,-5.53,5.43,19.91,23.23,16.41,bisection
3,2015-09-14 12:19:44,2015-09-14 12:29:44,5.14,8.57,-5.55,6.39,19.21,32.27,7.89,shear
3,2015-09-14 12:19:44,2015-09-14 12:29:44,5.14,8.57,-5.55,6.39,19.21,32.27,nan,rx_en
3,2015-09-14 12:19:44,2015-09-14 12:29:44,5.14,8.57,-5.55,6.39,19.21,32.27,nan,va_cs
3,2015-09-14 12:19:44,2015-09-14 12:29:44,5.14,8.57,-5.55,6.39,19.21,32.27,16.1,bisection
3,2015-09-14 12:23:04,2015-09-14 12:33:04,5.12,8.6,-5.57,7.21,19.06,31.68,0.33,shear
3,2015-09-14 12:23:04,2015-09-14 12:33:04,5.12,8.6,-5.57,7.21,19.06,31.68,nan,rx_en
3,2015-09-14 12:23:04,2015-09-14 12:33:04,5.12,8.6,-5.57,7.21,19.06,31.68,nan,va_cs
3,2015-09-14 12:23:04,2015-09-14 12:33:04,5.12,8.6,-5.57,7.21,19.06,31.68,16.03,bisection
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.34,18.85,28.62,7.5,shear
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.34,18.85,28.62,nan,rx_en
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.34,18.85,28.62,nan,va_cs
3,2015-09-14 12:35:24,2015-09-14 12:45:24,5.05,8.71,-5.6,7.34,18.85,28.62,0.98,bisection
3,2015-09-14 12:37:04,2015-09-14 12:47:04,5.04,8.73,-5.61,7.58,18.34,28.93,7.49,shear
3,2015-09-14 12:37:04,2015-09-14 12:47:04,5.04,8.73,-5.61,7.58,18.34,28.93,nan,rx_en
3,2015-09-14 12:37:04,2015-09-14 12:47:04,5.04,8.73,-5.61,7.58,18.34,28.93,5.53,va_cs
3,2015-09-14 12:37:04,2015-09-14 12:47:04,5.04,8.73,-5.61,7.58,18.34,28.93,1.3,bisection
3,2015-09-14 12:38:44,2015-09-14 12:48:44,5.03,8.74,-5.61,9.59,17.97,29.39,7.06,shear
3,2015-09-14 12:38:44,2015-09-14 12:48:44,5.03,8.74,-5.61,9.59,17.97,29.39,8.03,rx_en
3,2015-09-14 12:38:44,2015-09-14 12:48:44,5.03,8.74,-5.61,9.59,17.97,29.39,0.0,va_cs
3,2015-09-14 12:38:44,2015-09-14 12:48:44,5.03,8.74,-5.61,9.59,17.97,29.39,1.28,bisection
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.29,14.49,20.59,14.73,shear
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.29,14.49,20.59,14.41,rx_en
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.29,14.49,20.59,19.21,va_cs
3,2015-09-14 13:53:04,2015-09-14 14:03:04,4.52,9.36,-5.68,7.29,14.49,20.59,nan,bisection
3,2015-09-14 14:08:04,2015-09-14 14:18:04,4.41,9.47,-5.66,8.31,16.18,17.34,11.95,shear
3,2015-09-14 14:08:04,2015-09-14 14:18:04,4.41,9.47,-5.66,8.31,16.18,17.34,16.04,rx_en
3,2015-09-14 14:08:04,2015-09-14 14:18:04,4.41,9.47,-5.66,8.31,16.18,17.34,nan,va_cs
3,2015-09-14 14:08:04,2015-09-14 14:18:04,4.41,9.47,-5.66,8.31,16.18,17.34,12.9,bisection
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.41,18.97,21.95,10.33,shear
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.41,18.97,21.95,12.92,rx_en
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.41,18.97,21.95,16.79,va_cs
3,2015-09-14 14:11:34,2015-09-14 14:21:34,4.38,9.5,-5.65,7.41,18.97,21.95,11.95,bisection
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.02,18.54,23.63,10.9,shear
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.02,18.54,23.63,12.55,rx_en
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.02,18.54,23.63,17.84,va_cs
3,2015-09-14 14:18:04,2015-09-14 14:28:04,4.33,9.55,-5.64,4.02,18.54,23.63,10.9,bisection
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.24,18.23,23.25,10.93,shear
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.24,18.23,23.25,14.25,rx_en
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.24,18.23,23.25,17.56,va_cs
3,2015-09-14 14:21:54,2015-09-14 14:31:54,4.3,9.57,-5.63,3.24,18.23,23.25,11.27,bisection
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.57,18.53,17.37,11.22,shear
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.57,18.53,17.37,14.19,rx_en
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.57,18.53,17.37,18.48,va_cs
3,2015-09-14 14:25:04,2015-09-14 14:35:04,4.28,9.6,-5.62,-3.57,18.53,17.37,12.54,bisection
3,2015-09-14 14:33:44,2015-09-14 14:43:44,4.21,9.66,-5.6,-18.76,3.22,-23.64,8.65,shear
3,2015-09-14 14:33:44,2015-09-14 14:43:44,4.21,9.66,-5.6,-18.76,3.22,-23.64,6.81,rx_en
3,2015-09-14 14:33:44,2015-09-14 14:43:44,4.21,9.66,-5.6,-18.76,3.22,-23.64,nan,va_cs
3,2015-09-14 14:33:44,2015-09-14 14:43:44,4.21,9.66,-5.6,-18.76,3.22,-23.64,5.5,bisection
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.22,14.12,-20.58,5.23,shear
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.22,14.12,-20.58,6.72,rx_en
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.22,14.12,-20.58,6.47,va_cs
3,2015-09-14 14:41:34,2015-09-14 14:51:34,4.15,9.71,-5.58,-22.22,14.12,-20.58,5.73,bisection
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.32,14.32,-10.41,5.33,shear
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.32,14.32,-10.41,6.72,rx_en
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.32,14.32,-10.41,5.56,va_cs
3,2015-09-14 15:19:14,2015-09-14 15:29:14,3.83,9.95,-5.43,-18.32,14.32,-10.41,6.02,bisection
3,2015-09-14 15:22:34,2015-09-14 15:32:34,3.8,9.97,-5.42,-7.16,13.3,6.43,12.6,shear
